category,transit_period,transit_duration,transit_depth,transit_depth,planet_radius,star_temperature,star_radius,star_surface_gravity,star_brightness
FALSE POSITIVE,4.397187,5.8848,203447.0,203447.0,,6090.0,1.71021,4.02887,-0.19104263216469292
CANDIDATE,19.63975,1.4184,4477.0,4477.0,,6730.0,2.183,3.963,-1.0246787754316449
CANDIDATE,19.640151,2.184,6212.0,6212.0,43.0,,2.188,,-1.0246787754316449
CANDIDATE,19.63366256,2.331,6820.000000000001,6820.000000000001,,6516.17,2.11864,3.91306,-1.0246787754316449
CANDIDATE,19.640123,,,,34.30556244,6398.0,1.743843,4.03,-1.0246787754316449
CANDIDATE,19.64,1.42992,5501.0,5501.0,,6516.17,2.11864,3.91306,-1.0246787754316449
CANDIDATE,10.90364,2.4,,,2.214,3929.0,0.59,4.669,1.1499711784015296
CANDIDATE,0.995061,2.6448,445224.0,445224.0,,5080.0,0.864,4.468,2.092766699609069
CANDIDATE,11.2362,1.176,491.0,491.0,2.25,,0.955,,-0.14652512049059796
CANDIDATE,5.749481,,753.0000000000001,753.0000000000001,2.93,,0.765,,0.9188460150524629
CANDIDATE,5.75,1.25496,945.0,945.0,,4678.76,0.718666,4.60008,0.9188460150524629
CANDIDATE,5.75052,1.44,1123.0,1123.0,2.01,,0.576,,0.9188460150524629
CANDIDATE,1.6488,,1700.0000000000002,1700.0000000000002,,3392.0,0.445314,4.78569,1.9622633092219977
CANDIDATE,1.648932,0.576,,,9.6,3440.0,0.46,,1.9622633092219977
CANDIDATE,24.399869,,,,18.43,6404.0,1.65,4.12,0.5059918314447618
CANDIDATE,2.52,12.35496,105.0,105.0,,5707.44,1.08666,4.37448,-0.07944393851593506
FALSE POSITIVE,0.526316,1.0032,364733.0,364733.0,,4397.0,,,2.1720444601245794
FALSE POSITIVE,1.108972,1.824,37369.0,37369.0,,,,,1.1853412561699883
CANDIDATE,9.35739,1.68,1710.0000000000002,1710.0000000000002,2.69,,0.595,,1.790901380723085
CANDIDATE,1.810718,2.4048,1366.0,1366.0,,5680.0,1.178,4.257,1.0505690632936193
FALSE POSITIVE,0.582017,1.9608,376942.0,376942.0,,5385.55,1.06418,4.35439,-0.8283138609239937
CANDIDATE,1.81042,3.7056,35275.0,35275.0,,3050.0,0.313,4.808,3.1867997947231226
CANDIDATE,1.810834,2.844,3433.0,3433.0,,3230.0,0.888,3.921,0.8371289388287819
CANDIDATE,24.6237203,,,,2.33,5650.0,0.91,4.49,0.47611021401968484
FALSE POSITIVE,1.810708,3.0408,35675.0,35675.0,,6805.0,2.32513,3.86952,-2.3071490090017974
FALSE POSITIVE,9.484994,14.6352,82338.0,82338.0,,,,,2.489765331113667
FALSE POSITIVE,9.510911,9.8088,7834.0,7834.0,,3941.0,0.777317,4.4422,1.7189415673320823
FALSE POSITIVE,9.516793,9.8088,408803.0,408803.0,,,,,4.31010467833521
FALSE POSITIVE,9.48658,10.4184,2153.0,2153.0,,6119.69,1.76772,4.00394,-0.3215460225517653
FALSE POSITIVE,9.487929,12.0744,8783.0,8783.0,,6214.0,2.65019,3.6707,-0.33435243001965603
FALSE POSITIVE,9.49259,10.86,4713.0,4713.0,,4645.01,7.25626,,-0.19775075036215986
CANDIDATE,8.841,1.752,1550.0,1550.0,2.43,,0.584,,1.7116236202075732
CANDIDATE,45.38331501,5.429,2290.0,2290.0,,4793.26,0.815611,4.50159,1.012149840889948
FALSE POSITIVE,0.858462,2.028,248568.0,248568.0,,4467.0,0.840819,4.43376,2.376337150683782
CANDIDATE,3.47701708869,2.5101218,19986.4254,19986.4254,11.85710209,5225.91,0.84127,4.53759,0.8231028735068071
CANDIDATE,3.47701312,2.646,20620.0,20620.0,,5225.91,0.84127,4.53759,0.8231028735068071
CANDIDATE,3.4766506,2.5848,20961.0,20961.0,12.6,,0.879,,0.8231028735068071
CANDIDATE,3.477,2.20488,17941.0,17941.0,,5225.91,0.84127,4.53759,0.8231028735068071
CANDIDATE,3.476642,2.5392,,,11.5,,0.84,,0.8231028735068071
CANDIDATE,3.476633,,20868.000000000004,20868.000000000004,12.7,,0.865,,0.8231028735068071
FALSE POSITIVE,0.520451,0.6216,34196.0,34196.0,,,,,3.3069360933504734
CANDIDATE,,9.9312,998.0,998.0,4.31,,1.294,,-0.6441455249571912
CANDIDATE,39.5438,7.992,511.0,511.0,3.28,,1.294,,-0.6441455249571912
CANDIDATE,,12.696,585.0,585.0,3.26,,1.294,,-0.6441455249571912
CANDIDATE,26.8662,8.52,479.0,479.0,2.95,,1.294,,-0.6441455249571912
CANDIDATE,5.7837,4.2,107.0,107.0,1.38,,1.31,,-0.6209720257295801
CANDIDATE,5.781853,,,,1.44284081,5739.0,1.383982,4.11,-0.6209720257295801
CANDIDATE,5.78,3.138,101.0,101.0,,5758.27,1.70787,,-0.6209720257295801
FALSE POSITIVE,1.324292,5.8848,249317.0,249317.0,,7114.0,2.71166,3.77025,-0.4605870179174308
CANDIDATE,19.729071,2.7,,,2.239,4735.0,0.712,4.619,0.8054178346225778
CONFIRMED,19.491,3.36888,1381.0,1381.0,,6128.0,1.3636,4.2324,-1.641215820671504
CONFIRMED,19.491795,,,,5.84689735,6046.0,1.410092,4.14,-1.641215820671504
CONFIRMED,19.4921473,3.568,1700.0000000000002,1700.0000000000002,5.50689,6128.0,1.36,4.23,-1.641215820671504
CONFIRMED,19.492132,3.5808,,,6.0,,1.48,,-1.641215820671504
CONFIRMED,19.49221,,,,5.76,6069.0,1.39,4.22,-1.641215820671504
CONFIRMED,19.491965,2.976,1777.0,1777.0,6.8,6320.0,1.485,4.219,-1.641215820671504
CONFIRMED,19.49183,3.5664,1639.0,1639.0,5.96,,1.403,,-1.641215820671504
CONFIRMED,19.4921498,,,,,6025.0,1.38,4.25,-1.641215820671504
CONFIRMED,19.491,,,,5.5,6019.0,1.387,4.18,-1.641215820671504
CONFIRMED,19.49213,3.91,,,6.12,6025.0,1.38,4.25,-1.641215820671504
CONFIRMED,19.50735025,3.951,1500.0,1500.0,,6128.0,1.3636,4.2324,-1.641215820671504
FALSE POSITIVE,1.982809,1.3632,213762.0,213762.0,,3330.0,0.291,4.958,2.295229903387144
FALSE POSITIVE,1.9828041248,1.1139386,132105.0435,132105.0435,10.89107018,3213.0,0.293047,4.93347,2.295229903387144
FALSE POSITIVE,1.9828,,93300.0,93300.0,,3213.0,0.293047,4.93347,2.295229903387144
CANDIDATE,29.724674,3.8,,,1.439,5339.0,0.854,4.515,-1.2497056495102878
FALSE POSITIVE,0.616444,0.696,5674.0,5674.0,,4937.26,0.750931,4.59535,1.2780352530804315
FALSE POSITIVE,7.218071,4.7832,32035.0,32035.0,,6727.06,1.67346,4.14708,-2.0760238456527307
FALSE POSITIVE,7.219626,4.884,31796.000000000004,31796.000000000004,,8075.0,2.55977,3.91392,-3.1718864275479106
CANDIDATE,7.220537,4.1136,3983.0,3983.0,,5420.0,0.932,4.435,1.0530083790017886
FALSE POSITIVE,7.220943,5.2896,34667.0,34667.0,,3092.0,0.292863,4.93367,3.3587715521490775
CANDIDATE,10.55532,1.68,1580.0,1580.0,2.64,,0.623,,0.8121259528200436
CANDIDATE,10.555,1.30704,1249.0,1249.0,,4067.08,0.722281,4.52683,0.8121259528200436
CANDIDATE,10.55632,,,,2.86,4067.08,0.722281,4.52683,0.8121259528200436
FALSE POSITIVE,1.4835,,,,1.41,3200.0,0.317944,4.9064,2.0220265440721517
FALSE POSITIVE,6.0162,,152200.0,152200.0,,3249.0,0.400314,4.82637,2.372068348194486
CANDIDATE,1.092845,1.6248,236.0,236.0,,5620.0,0.951,4.468,-0.8862476089930215
CANDIDATE,1.092673,1.3056,833.0,833.0,,5140.0,0.783,4.557,1.5756317694771202
FALSE POSITIVE,1.092917,3.7584,1355446.0,1355446.0,,7226.47,1.78223,4.14565,0.45171705693798964
CANDIDATE,0.907765,0.0,,,77.0,,1.21,,0.995684459859804
CANDIDATE,17.04066667,2.26,19380.0,19380.0,,6117.37,,,-0.686833549850159
CANDIDATE,17.035203,2.508,22080.000000000004,22080.000000000004,53.0,,1.51,,-0.686833549850159
CANDIDATE,63.84825,,,,2.86,3973.09,0.731598,4.50191,0.8023686899873653
CANDIDATE,63.8432,4.944,1930.0,1930.0,2.78,,0.594,,0.8023686899873653
CANDIDATE,8.986648,,,,143.0368808,5265.0,4.260594,3.2,-3.407890222313317
CANDIDATE,8.986,0.00192,48646.0,48646.0,,5523.32,11.8634,,-3.407890222313317
CANDIDATE,0.279258,,,,8.41,4071.0,0.62,4.838,3.300837804080051
CANDIDATE,32.5795,5.088,24210.0,24210.0,10.44,,0.633,,2.3897533870787155
CANDIDATE,32.576,4.25304,38336.0,38336.0,,4217.0,0.694468,4.57431,2.3897533870787155
CANDIDATE,1.744546,3.924,206372.0,206372.0,,6530.0,2.316,3.921,0.008981255905211682
FALSE POSITIVE,11.6158,,88300.0,88300.0,,3189.0,0.339085,4.88475,2.7105234027030143
CANDIDATE,74.8,,,,4.34,5044.0,0.7,4.64,-0.002605493708593866
CANDIDATE,6.83292,2.208,3890.0,3890.0,1.3,,0.18,,2.1933884725710633
FALSE POSITIVE,0.77845,,3900.0,3900.0,,3859.0,0.779314,4.42916,0.7718772436352452
FALSE POSITIVE,0.778,0.49992,5427.999999999999,5427.999999999999,,3859.0,0.779314,4.42916,0.7718772436352452
FALSE POSITIVE,0.923861,3.3168,345965.0,345965.0,,6235.06,1.90631,3.96046,0.22364103822413428
FALSE POSITIVE,2.851451,9.3048,992968.9999999999,992968.9999999999,,7137.0,2.22321,3.9455,1.0517887211477046
FALSE POSITIVE,3.244126,3.8616,405896.0,405896.0,,4274.11,0.987047,4.27547,0.7108943509310061
FALSE POSITIVE,0.821436,2.3784,162008.0,162008.0,,6046.46,1.5043,4.13261,-0.06480804426691816
FALSE POSITIVE,3.888853,3.108,25872.0,25872.0,,3693.0,0.696024,4.5728,0.7121140087850913
FALSE POSITIVE,3.696871,3.0864,124336.0,124336.0,,6401.57,1.47855,4.2073,-1.5412038766365517
CANDIDATE,3.697161,3.3528,35827.0,35827.0,,3120.0,0.245,4.991,3.273395502363142
FALSE POSITIVE,1.769505,3.6288,176962.0,176962.0,,5988.0,1.16794,4.34462,2.4617132004697173
CANDIDATE,23.702342,5.424,48619.0,48619.0,,6280.0,1.869,4.021,-0.5923100661585873
CANDIDATE,2.714743,1.6,,,1.198,3634.0,0.415,4.802,2.296449561241228
CANDIDATE,5.169887,1.5504,3348.0,3348.0,9.1,6830.0,1.45,4.256,-1.1399364426426573
CANDIDATE,5.1699026,1.972,3110.0,3110.0,9.23587,6283.4,1.48,4.18,-1.1399364426426573
FALSE POSITIVE,3.40819,2.8584,164327.0,164327.0,,5416.13,0.849526,4.55423,0.25901111599259297
FALSE POSITIVE,2.22982,5.34,247831.0,247831.0,,7391.0,2.26072,3.95746,-0.7069579044425576
CANDIDATE,4.4455436,4.152,5839.0,5839.0,15.8181,6355.8,2.11,3.89,-0.1739674222075056
CANDIDATE,4.445559,3.6312,4228.0,4228.0,15.9,6520.0,2.237,3.932,-0.1739674222075056
CANDIDATE,23.917716,1.7208,32061.0,32061.0,,5050.0,0.828,4.507,1.1371647709336388
CANDIDATE,2.783705,1.272,538.0,538.0,2.4,5890.0,0.939,4.487,-0.4441216368872866
FALSE POSITIVE,1.830767,2.8488,157032.0,157032.0,,6141.42,0.98712,4.51379,-0.044683689674518426
CANDIDATE,9.375266,2.8,,,3.545,4571.0,0.747,4.597,1.3377984879305866
FALSE POSITIVE,0.617674,1.9608,598171.0,598171.0,,5271.68,1.10095,4.30878,0.499283713247296
CANDIDATE,0.986765,3.336,305455.0,305455.0,,6080.0,1.4,4.201,1.1810724536806918
FALSE POSITIVE,0.579309,1.9608,471689.0,471689.0,,4888.0,0.999114,4.34193,1.3548736978877738
FALSE POSITIVE,1.204338,2.5368,406462.99999999994,406462.99999999994,,5633.43,0.907171,4.52269,0.8944528579707666
FALSE POSITIVE,0.604228,1.6896,196260.0,196260.0,,,,,2.4245136359201314
CANDIDATE,0.82182448,0.691,470.0,470.0,,5990.46,2.64987,3.63301,-0.3843584020371317
CANDIDATE,0.822,0.81408,437.0,437.0,,5990.46,2.64987,3.63301,-0.3843584020371317
CANDIDATE,0.8218241,1.1256,615.0,615.0,6.1,,2.66,,-0.3843584020371317
FALSE POSITIVE,0.816734,1.212,5074.999999999999,5074.999999999999,,6318.08,1.79519,4.02502,-1.461316287193998
CANDIDATE,14.220246,3.4848,101983.0,101983.0,,6130.0,1.461,4.185,0.09069833212889257
FALSE POSITIVE,0.547674,0.5736,1629.0,1629.0,,4926.69,0.786265,4.55541,0.9779994209755747
FALSE POSITIVE,1.743013,5.8848,470271.0,470271.0,,7935.6,2.95299,3.7763,0.4828183322171518
FALSE POSITIVE,0.55082,1.8936,319979.0,319979.0,,,,,1.8701791412385953
FALSE POSITIVE,1.153456,4.9728,128377.0,128377.0,,5378.01,2.96865,,1.0426412872420683
FALSE POSITIVE,3.797473,2.5968,118402.0,118402.0,,5024.68,0.785698,4.57184,1.1005750353110961
FALSE POSITIVE,0.518748,1.9608,157737.0,157737.0,,6490.0,1.31192,4.32611,-0.5118126477889916
FALSE POSITIVE,0.518754,0.8256,228.0,228.0,,5514.41,0.878754,4.53621,-0.3319131143114857
FALSE POSITIVE,0.98972,2.7072,168919.0,168919.0,,5424.29,1.13922,4.29798,0.6669866681839542
FALSE POSITIVE,4.845561,2.7888,77469.0,77469.0,,5723.1,1.15426,4.32206,0.537702935650967
FALSE POSITIVE,0.643142,1.9608,450377.0,450377.0,,5412.54,1.05452,4.36509,1.1896100586592848
CANDIDATE,1.466473,2.5488,335755.0,335755.0,,4570.0,0.981,4.413,-1.583282072602476
CANDIDATE,7.112,2.65104,585.0,585.0,,5595.68,0.909317,4.51583,-1.3985039077086316
CANDIDATE,7.1123703,2.644,497.0,497.0,1.85858,5595.7,0.91,4.52,-1.3985039077086316
CANDIDATE,7.112134,2.5104,553.0,553.0,2.7,5800.0,1.042,4.409,-1.3985039077086316
CANDIDATE,7.112273,3.1296,,,3.2,,0.96,,-1.3985039077086316
CANDIDATE,7.11047482,3.434,700.0000000000001,700.0000000000001,,5595.68,0.909317,4.51583,-1.3985039077086316
FALSE POSITIVE,1.991357,3.0216,96349.0,96349.0,,6118.76,1.26082,4.29746,-0.11115504272213927
FALSE POSITIVE,16.7004351,3.24,35520.0,35520.0,,5018.76,1.09979,4.27453,0.8773776480135792
FALSE POSITIVE,16.709659,3.2952,112830.0,112830.0,,5018.76,1.09979,4.27453,0.8773776480135792
CANDIDATE,20.016917,2.4144,5520.000000000001,5520.000000000001,,5790.0,0.97,4.451,-0.3020314968864087
FALSE POSITIVE,1.488249,1.8144,48367.00000000001,48367.00000000001,,4080.0,0.982781,4.25797,1.0969160617488416
FALSE POSITIVE,0.610205,1.9608,136330.0,136330.0,,5470.83,1.18417,,-0.4435118079602435
FALSE POSITIVE,1.07639,2.9088,91275.0,91275.0,,6523.0,1.6002,4.15682,-0.34228020607120707
CANDIDATE,5.17518,3.288,317.0,317.0,1.53,,0.826,,0.17912352655003932
CANDIDATE,9.73605539,3.673,1220.0,1220.0,,5508.0,0.946449,4.47265,0.35414442861120665
CANDIDATE,2.22645,1.728,997.0,997.0,2.6,,0.782,,1.2865728580590257
CANDIDATE,2.226,1.67904,675.9999999999999,675.9999999999999,,5013.0,0.778333,4.57482,1.2865728580590257
CANDIDATE,3.209,0.72504,2016.0,2016.0,,5060.51,0.910204,,0.05837739899564524
CANDIDATE,3.209185,0.84,,,40.1,,0.89,,0.05837739899564524
CANDIDATE,3.209149,,,,5.27465763,5182.0,0.839324,4.55,0.05837739899564524
CANDIDATE,3.2092033,0.677,2038.0,2038.0,6.33877,5060.5,0.91,,0.05837739899564524
CANDIDATE,2.91825,2.208,402.0,402.0,1.65,,0.776,,0.2980401673233062
CANDIDATE,2.918,1.914,246.0,246.0,,4996.93,0.763904,4.59002,0.2980401673233062
CANDIDATE,0.898,0.95808,1878.0,1878.0,,,,,1.1548498098178681
CANDIDATE,0.898216,,,,4.02,5528.0,0.82,4.482,1.1548498098178681
CANDIDATE,0.898344,1.4016,2531.0,2531.0,9.8,,0.9,,1.1548498098178681
CANDIDATE,0.898312,0.0,,,32.0,,0.79,,1.1548498098178681
CANDIDATE,0.89803906,1.611,1630.0,1630.0,,,,,1.1548498098178681
CANDIDATE,6.676,2.27304,39424.0,39424.0,,4036.0,,,3.843585549147781
FALSE POSITIVE,1.023613,5.1024,11010.0,11010.0,,6658.58,2.97485,3.63727,-0.30873961508387454
CANDIDATE,0.545702,1.9152,532.0,532.0,,5330.0,4.752,3.514,0.5474601984836454
CANDIDATE,4.70751,2.928,208.99999999999997,208.99999999999997,1.52,,0.998,,-0.2312913413494913
FALSE POSITIVE,5.173531,3.2064,58580.0,58580.0,,5188.24,1.14689,4.2635,0.44683842552165
FALSE POSITIVE,5.489456,14.316,370025.0,370025.0,,5151.0,3.27338,,0.8151750974552561
FALSE POSITIVE,0.699705,4.74,244959.0,244959.0,,6804.44,2.09781,3.95889,0.38097690140107116
FALSE POSITIVE,0.555317,1.9608,416594.0,416594.0,,5295.0,1.07851,4.33146,1.6439326093058684
FALSE POSITIVE,0.569192,1.9608,276502.0,276502.0,,6510.0,1.51974,4.20163,1.1060634956544766
FALSE POSITIVE,0.751394,1.9608,628169.0,628169.0,,5480.0,1.27317,4.21057,1.3323100275872048
CANDIDATE,1.17715,3.924,294749.0,294749.0,,6390.0,2.529,3.846,0.010810742686338932
FALSE POSITIVE,9.148701,5.46,119700.0,119700.0,,6072.0,1.8215,3.97029,-0.3178870489895108
CANDIDATE,1.190316,3.2592,14098.0,14098.0,,3420.0,0.335,4.916,1.7195513962591245
FALSE POSITIVE,2.724469,5.8848,665629.0,665629.0,,6707.0,1.60222,4.18091,1.604293729048112
FALSE POSITIVE,12.886147,2.7864,62814.0,62814.0,,5033.0,0.805017,4.55074,0.20107736792356523
FALSE POSITIVE,0.723102,1.968,58108.00000000001,58108.00000000001,,5897.77,1.19162,4.31518,0.6078332622608424
CANDIDATE,6.924808,2.8536,9578.0,9578.0,8.5,5300.0,0.795,4.55,1.4274433402058184
FALSE POSITIVE,0.526018,1.4328,236909.0,236909.0,,3614.0,0.671247,4.59239,1.3945125781455292
CANDIDATE,1.190354,3.924,363153.99999999994,363153.99999999994,,6350.0,2.407,3.88,-1.1246907194665972
FALSE POSITIVE,0.793048,3.264,200400.0,200400.0,,5459.0,1.76335,3.92312,0.6895503384845223
FALSE POSITIVE,0.594392,1.9608,406214.0,406214.0,,5552.0,,,1.490865548618227
FALSE POSITIVE,1.160308,2.3832,205206.00000000003,205206.00000000003,,4331.0,0.883616,4.37613,0.5255063571101184
CANDIDATE,5.190254,3.1608,696741.0,696741.0,,3120.0,0.645,3.97,2.08544875248456
CANDIDATE,11.480611,11.0,,,23.562,4692.0,5.415,3.138,1.024346419430797
FALSE POSITIVE,0.59812,1.4544,108294.0,108294.0,,4142.0,0.935307,4.30907,1.2121737289598538
CANDIDATE,1.095841,1.9104,3489.0,3489.0,,5920.0,1.906,3.996,0.45537603050024417
CANDIDATE,1.717,6.192,86.0,86.0,,6049.0,1.69089,4.03491,0.33280041616472283
CANDIDATE,0.7165461,1.7496,2089.0,2089.0,25.5,,1.754,,0.33280041616472283
CANDIDATE,12.426,4.92312,431.0,431.0,,5926.0,1.34653,4.21306,0.6968682856090312
CANDIDATE,16.715029,1.8,,,3.402,5406.0,0.854,4.49,0.4828183322171518
CANDIDATE,2.76294135,2.758,520.0,520.0,,5794.0,0.787867,4.66219,0.20900514397511627
CONFIRMED,2.289363,1.88,,,1.48,5171.0,0.8,4.55,0.8121259528200436
CONFIRMED,2.28943,,,,1.323,,,,0.8121259528200436
CONFIRMED,2.28896,1.608,535.0,535.0,1.83,,0.749,,0.8121259528200436
CONFIRMED,5.21378,2.472,828.0,828.0,2.29,,0.749,,0.8121259528200436
CONFIRMED,5.213965,2.62,,,2.27,5171.0,0.8,4.55,0.8121259528200436
CONFIRMED,5.213,2.42208,709.0,709.0,,5008.0,0.776343,4.57756,0.8121259528200436
CANDIDATE,1.225,9.01608,224.0,224.0,,5222.0,0.836336,4.5427,0.7621199808025669
CANDIDATE,0.595621,,,,0.58303133,5338.0,0.863058,4.51,-1.7375687911442017
CANDIDATE,1.605718,1.5144,5483.0,5483.0,16.0,,1.9,,0.9066494365116141
CANDIDATE,6.669,4.98408,213.0,213.0,,5048.0,0.871771,4.48154,0.7840738221760939
CANDIDATE,17.788652,2.8104,,,47.8,,0.76,,1.1420434023499786
CANDIDATE,12.9348816,2.064,15160.0,15160.0,,,,,0.9755601052674053
CANDIDATE,12.93562,2.2296,15730.0,15730.0,33.6,,1.511,,0.9755601052674053
CANDIDATE,51.735,2.664,5910.0,5910.0,15.3,,1.511,,0.9755601052674053
CANDIDATE,34.144,7.92312,2836.0,2836.0,,5690.0,1.68987,3.98668,0.6432033400293011
CANDIDATE,34.1365,9.192,3371.0,3371.0,10.54,,1.791,,0.6432033400293011
CANDIDATE,3.56467,1.848,750.0,750.0,1.62,,0.564,,1.1646070726505464
CANDIDATE,21.0791,3.528,353.0,353.0,2.71,,1.362,,-0.0032153226356359207
CANDIDATE,4.17458,1.968,1339.0,1339.0,1.08,,0.28,,1.3066972126514245
CANDIDATE,4.174,1.86288,1013.0,1013.0,,3620.0,0.539055,4.7034,1.3066972126514245
CANDIDATE,15.9489,5.64,331.0,331.0,2.48,,1.29,,0.11326200242946162
CANDIDATE,2.548,4.90296,2483.0,2483.0,,3545.0,0.515866,4.72355,1.0578870104181284
CANDIDATE,2.55068936,7.155,8280.0,8280.0,,3545.0,0.515866,4.72355,1.0578870104181284
CANDIDATE,2.549,3.83304,1961.0,1961.0,,,,,0.724920416252981
CANDIDATE,2.55234671,5.966,6300.0,6300.0,,,,,0.724920416252981
CANDIDATE,2.500285,5.7,,,64.215,6051.0,2.481,3.934,-1.575354296550925
CANDIDATE,0.6962935,0.7944,1033.0,1033.0,3.85,,1.107,,0.22181155144300702
CANDIDATE,22.446,3.48,1545.9999999999998,1545.9999999999998,,4118.0,0.693527,4.5655,1.0713032468130612
CANDIDATE,26.147,4.34112,568.0,568.0,,5442.0,0.811187,4.59709,0.2809649573661189
CANDIDATE,26.143,4.488,848.0,848.0,2.52,,0.8091,,0.2809649573661189
CANDIDATE,14.452,2.958,331.0,331.0,,6318.0,1.11514,4.43683,-0.4300955715653107
CANDIDATE,36.152,5.31696,331.0,331.0,,6318.0,1.11514,4.43683,-0.4300955715653107
CANDIDATE,6.16596,,,,,5882.0,1.3,,-0.4508297550847525
CANDIDATE,46.4221,6.744,793.0,793.0,2.66,,0.893,,0.5017230289554653
CANDIDATE,46.423,6.59112,680.9999999999999,680.9999999999999,,5642.0,0.851697,4.5775,0.5017230289554653
CANDIDATE,1.852487,2.52,1298.9999999999998,1298.9999999999998,36.8,,2.479,,-0.6941514969746679
CANDIDATE,3.746332,1.9,,,1.638,4395.0,0.726,4.615,1.0560575236370011
CANDIDATE,28.24765,13.9752,9811.0,9811.0,38.5,,3.57,,0.22303120929709222
CANDIDATE,25.3606,4.656,1341.0,1341.0,3.11,,0.815,,1.0420314583150263
CANDIDATE,15.7086,3.648,1002.0,1002.0,1.96,,0.595,,0.7730969014893304
CANDIDATE,9.886,3.168,651.9999999999999,651.9999999999999,1.59,,0.595,,0.7730969014893304
CONFIRMED,18.0983,,,,2.17,,,,0.2766961548768223
CONFIRMED,18.0971,4.32,298.0,298.0,2.21,,1.2247,,0.2766961548768223
CANDIDATE,12.0156,5.4,489.0,489.0,2.81,,1.2247,,0.2766961548768223
CANDIDATE,12.012,5.16192,315.0,315.0,,5915.0,1.21834,4.29996,0.2766961548768223
CANDIDATE,0.946,1.32408,301.0,301.0,,5336.0,0.801858,4.59366,1.0286152219200935
CANDIDATE,0.946033,1.632,425.00000000000006,425.00000000000006,1.81,,0.827,,1.0286152219200935
CANDIDATE,0.94599529,1.703,280.0,280.0,,5336.0,0.801858,4.59366,1.0286152219200935
CANDIDATE,2.667929,2.0904,,,50.7,,0.94,,-0.19714092143511672
CANDIDATE,1.063,1.31592,231.0,231.0,,,,,0.19863805221539593
CANDIDATE,0.531704,1.5912,,,2.0,,1.06,,0.19863805221539593
CANDIDATE,0.531684,1.776,236.0,236.0,2.13,,1.29,,0.19863805221539593
CANDIDATE,24.006249,3.5,,,23.826,6150.0,1.506,4.165,2.8172434649354314
CANDIDATE,1.11562824,1.161,170.0,170.0,,5806.0,1.09339,4.37755,-0.2544648405771024
CANDIDATE,1.115563,2.04,196.9,196.9,1.29,,0.98,,-0.2544648405771024
CANDIDATE,1.115,1.56192,151.0,151.0,,5806.0,1.09339,4.37755,-0.2544648405771024
CANDIDATE,1.115485,1.5792,,,1.6,,1.1,,-0.2544648405771024
CANDIDATE,24.462656,8.4912,,,13.6,,0.68,,0.18888078938271763
CANDIDATE,24.482,8.016,8040.000000000001,8040.000000000001,28.2,,2.763,,0.18888078938271763
CANDIDATE,0.779,0.66,369.0,369.0,,,,,1.3079168705055095
CANDIDATE,0.77923,,,,0.87,,,,1.3079168705055095
CANDIDATE,12.666,3.51,1876.0,1876.0,,5690.0,0.948236,4.48856,0.8767678190865372
CANDIDATE,0.876,7.37208,146.0,146.0,,5849.0,1.49707,4.11289,-0.07578496495368058
CANDIDATE,3.26945,0.96,15500.0,15500.0,3.9,,0.276,,2.4958636203840916
CANDIDATE,3.269,0.966,12473.0,12473.0,,3201.0,0.263126,4.96918,2.4958636203840916
CANDIDATE,4.07337,2.76,125.0,125.0,0.928,,0.794,,-0.5240092263298403
CANDIDATE,21.6768,4.872,726.0,726.0,2.87,,1.003,,0.6188101829476048
CANDIDATE,21.677,4.53408,605.0,605.0,,5751.0,0.968677,4.47855,0.6188101829476048
CANDIDATE,6.80213,1.272,2080.0,2080.0,1.82,,0.379,,1.4432988923089205
CANDIDATE,6.883,5.53104,4417.0,4417.0,,4900.0,1.76623,,2.112891054201469
CANDIDATE,6.88385,7.584,12070.0,12070.0,8.3,,0.743,,2.112891054201469
CONFIRMED,34.885,,,,1.6,,,,0.2620602606278054
CANDIDATE,15.381,2.18688,542.0,542.0,,5079.0,0.752111,4.61492,0.2620602606278054
CANDIDATE,15.3866,2.4,796.0,796.0,2.41,,0.758,,0.2620602606278054
CANDIDATE,11.52898,1.488,4940.0,4940.0,3.93,,0.533,,1.7677278814954738
CANDIDATE,3.44791,1.632,480.0,480.0,1.46,,0.637,,0.514529436423356
CANDIDATE,14.4307,3.0,487.0,487.0,2.28,,0.986,,0.17607438191482797
CANDIDATE,8.121,3.39792,406.0,406.0,,5672.0,1.04659,4.40284,0.6651571814028271
CANDIDATE,8.12088,3.48,534.0,534.0,2.69,,1.101,,0.6651571814028271
CANDIDATE,13.485,2.88,337.0,337.0,1.67,,0.879,,0.15838934303059862
CANDIDATE,13.484958,,,,1.56669509,5378.0,0.843263,4.47,0.15838934303059862
CANDIDATE,13.479,2.83992,222.0,222.0,,5196.0,0.915477,,0.15838934303059862
CANDIDATE,17.732736,8.7,,,23.212,5650.0,1.684,4.03,0.6078332622608424
CANDIDATE,1.096473,3.768,29770.0,29770.0,78.0,,1.913,,0.4681824379681338
CANDIDATE,4.162764,1.5504,,,1.5,,0.83,,-0.19775075036215986
CANDIDATE,13.7043,4.272,158.00000000000003,158.00000000000003,1.3,,1.014,,-0.7228134565456596
CANDIDATE,13.52583,2.76,704.0,704.0,2.49,,0.927,,0.14619276448974994
CANDIDATE,13.524,2.31408,533.0,533.0,,5531.0,0.913819,4.50446,0.14619276448974994
CANDIDATE,13.52475,,,,2.27671392,5570.0,0.888236,4.59,0.14619276448974994
