category,transit_period,transit_duration,transit_depth,transit_depth.1,planet_radius,star_temperature,star_radius,star_surface_gravity,star_brightness
CONFIRMED,6.230335,1.6493,1449.2,1449.2,3.7,5477.0,0.865,4.557,1.235985662052538
CONFIRMED,12.49340725,2.2614,715.7,715.7,2.2,5207.0,0.795,4.561,-0.497749405916331
CONFIRMED,6.62643441,3.1752,814.6,814.6,2.54,5616.0,0.903,4.529,1.139266053764516
CONFIRMED,3.70122061,2.523,327.4,327.4,1.62,5616.0,0.903,4.529,1.139266053764516
CANDIDATE,6.247030799,1.4848,1496.6,1496.6,1.89,3821.0,0.487,4.764,0.7971384841486776
CONFIRMED,13.73474071,2.769,746.4,746.4,2.71,5196.0,0.772,4.524,0.6657730460261403
CANDIDATE,700.00298217,7.6525,3245.9,3245.9,6.43,6487.0,1.118,4.397,-0.4840354316068352
CANDIDATE,272.0868353,2.7145,5572.0,5572.0,5.95,5587.0,0.791,4.548,0.6506154954735406
CONFIRMED,14.55387488,6.973,319.7,319.7,3.45,6143.0,1.507,4.177,0.0811246675686959
FALSE POSITIVE,0.895277575,2.711,534.5,534.5,9.27,8040.0,3.325,3.707,-0.498471194037883
CONFIRMED,81.0637895,3.001,476.0,476.0,3.01,6198.0,1.324,4.237,-0.2530632327100666
CONFIRMED,24.8056775,6.148,624.4,624.4,2.16,5600.0,0.872,4.455,0.678043444092532
CONFIRMED,13.02493307,4.5706,778.4,778.4,2.88,5657.0,1.046,4.364,-0.401029797628309
CONFIRMED,44.3471936,6.43,791.7,791.7,2.45,5600.0,0.872,4.455,0.678043444092532
CONFIRMED,9.2207691,4.907,140.0,140.0,1.02,5600.0,0.872,4.455,0.678043444092532
CONFIRMED,13.6396648,5.425,162.7,162.7,1.1,5600.0,0.872,4.455,0.678043444092532
CONFIRMED,1.922799706,1.8604,259.7,259.7,1.28,5194.0,0.815,4.559,0.4073728985103814
CONFIRMED,3.222975318,2.9247,232.7,232.7,1.47,5823.0,0.96,4.427,0.2485795117688526
CANDIDATE,42.0370662,6.282,266.8,266.8,1.66,5823.0,0.96,4.427,0.2485795117688526
CANDIDATE,21.0112068,4.507,163.6,163.6,1.4,5823.0,0.96,4.427,0.2485795117688526
CONFIRMED,4.16811839,2.8084,263.0,263.0,2.28,5689.0,1.313,4.202,0.3871628311069138
CONFIRMED,5.82348911,2.2441,888.7,888.7,3.0,5774.0,0.864,4.526,1.178964400449898
CANDIDATE,8.75059775,2.8288,881.9,881.9,2.27,4942.0,0.779,4.599,1.194843739124051
FALSE POSITIVE,9.41475056,4.736,483.4,483.4,19.33,6406.0,1.033,4.436,-0.4363974155843763
FALSE POSITIVE,0.56669006,2.1674,104.6,104.6,1.52,6899.0,1.386,4.273,-0.595190802325905
CONFIRMED,7.13969705,3.981,512.9,512.9,2.24,6014.0,0.993,4.486,1.1847387054223175
CONFIRMED,18.75470238,3.0331,995.3,995.3,1.67,3976.0,0.54,4.721,0.872204448790128
FALSE POSITIVE,3.00363219,3.732,101.2,101.2,1.43,6309.0,1.32,4.217,-1.290994551502419
CONFIRMED,11.30123036,4.022,277.1,277.1,1.85,5730.0,1.122,4.34,0.517084692986346
FALSE POSITIVE,0.796722833,2.4551,107.1,107.1,1.44,5959.0,1.334,4.121,-0.6392198777406015
CONFIRMED,4.24153629,2.971,188.1,188.1,1.44,5776.0,1.047,4.34,0.2572409692274818
CONFIRMED,17.32419108,8.045,241.3,241.3,3.14,5968.0,1.857,3.972,-0.6096265647569528
CONFIRMED,14.37457572,4.7892,335.8,335.8,1.94,5768.0,1.067,4.358,-0.3721582727662122
CONFIRMED,9.65188331,4.296,103.2,103.2,1.08,5768.0,1.067,4.358,-0.3721582727662122
FALSE POSITIVE,6.0990118,3.6112,227.5,227.5,3.16,5743.0,1.971,3.881,-0.2263570722126271
CONFIRMED,49.4781446,2.493,496.6,496.6,1.88,5776.0,0.849,4.554,0.1172140736463153
CONFIRMED,30.8639476,8.864,256.5,256.5,3.01,5977.0,1.571,4.08,-1.2397475948721988
CONFIRMED,2.403640701,1.4012,74.9,74.9,1.24,5881.0,1.171,4.315,-0.601686895419877
FALSE POSITIVE,2.90060781,2.563,124.8,124.8,1.58,6547.0,1.371,4.241,-0.2725515119919809
CONFIRMED,4.51436096,3.0083,230.7,230.7,1.84,5940.0,1.215,4.306,0.4918221087320117
CONFIRMED,3.77359871,2.7282,176.0,176.0,1.29,6224.0,0.969,4.404,-0.0415793130952122
CONFIRMED,8.18182189,2.4566,299.6,299.6,1.77,6224.0,0.969,4.404,-0.0415793130952122
CONFIRMED,13.32389352,3.2208,781.3,781.3,1.26,3751.0,0.45,4.813,1.2027834084611269
CONFIRMED,4.919584997,4.1988,425.7,425.7,2.86,6236.0,1.378,4.246,-0.7157294186251559
CONFIRMED,11.41911886,5.135,509.2,509.2,3.32,6311.0,1.172,4.398,1.227324204593909
CONFIRMED,11.36113254,4.1886,569.5,569.5,2.6,6244.0,1.009,4.46,0.2637370623214536
FALSE POSITIVE,1.3866358,4.77,70.1,70.1,0.72,5693.0,0.856,4.551,1.0757486990679053
CONFIRMED,14.53410833,3.3094,510.6,510.6,1.36,3957.0,0.553,4.693,0.3056007733714928
CONFIRMED,33.0063185,7.118,278.1,278.1,3.13,5968.0,1.857,3.972,-0.6096265647569528
CONFIRMED,11.13127159,4.2372,211.2,211.2,2.06,5800.0,1.435,4.202,-0.5814768280164093
FALSE POSITIVE,3.47143963,3.663,99.8,99.8,1.19,6341.0,1.111,4.409,-0.4804264909990727
CONFIRMED,29.6193891,4.9595,314.7,314.7,1.74,5618.0,0.996,4.401,-0.6738657075751168
CONFIRMED,8.925079516,2.6766,977.5,977.5,2.36,4728.0,0.693,4.628,-0.580033251773304
CONFIRMED,8.0922105,5.7696,65.3,65.3,1.44,5774.0,1.395,4.106,-1.828726702058959
FALSE POSITIVE,3.117087797,3.06941,12152.0,12152.0,88.51,6338.0,2.046,3.973,-2.0698039346574606
CONFIRMED,22.687155,5.4921,960.0,960.0,3.2,5657.0,1.046,4.364,-0.401029797628309
FALSE POSITIVE,0.937406378,1.9515,5079.6,5079.6,7.09,5480.0,0.843,4.529,0.2031068601110509
FALSE POSITIVE,0.668483615,2.0909,2899.8,2899.8,29.53,5546.0,0.81,4.575,1.1840169173007646
FALSE POSITIVE,4.429633087,3.0257,6120.1,6120.1,32.12,5344.0,0.809,4.545,1.187625857908527
FALSE POSITIVE,1.544927524,1.0134,138.5,138.5,1.39,6309.0,1.132,4.34,-0.4486678136507667
CONFIRMED,4.48758768,2.874,112.0,112.0,1.37,6060.0,1.257,4.227,-0.5908600735965904
FALSE POSITIVE,0.323021692,2.3442,47100.0,47100.0,46.4,5458.0,0.972,4.381,-2.1874553984705023
FALSE POSITIVE,4.70818628,3.278,56545.0,56545.0,42.99,5868.0,0.894,4.53,-0.7113986898958414
FALSE POSITIVE,14.405857436,5.48509,30431.0,30431.0,23.42,5945.0,1.346,4.196,0.3922153479577804
FALSE POSITIVE,7.702374154,3.8459,18377.0,18377.0,225.25,5598.0,0.83,4.565,0.6347361567993876
CONFIRMED,16.56062577,2.611,700.8,700.8,2.94,5818.0,0.855,4.436,0.6737127153632174
CONFIRMED,15.74958583,4.6672,659.5,659.5,2.77,6191.0,1.025,4.454,0.7473351037615626
CONFIRMED,37.8145252,9.109,412.5,412.5,3.04,5988.0,1.314,4.278,-0.4789829147559674
CONFIRMED,12.64504291,9.117,200.4,200.4,1.55,5607.0,0.886,4.447,0.131649836077363
CONFIRMED,21.5262958,8.392,190.0,190.0,1.36,5607.0,0.886,4.447,0.131649836077363
CONFIRMED,33.8845825,6.538,224.1,224.1,1.74,5607.0,0.886,4.447,0.131649836077363
CONFIRMED,6.40087137,2.5561,133.6,133.6,1.91,5426.0,1.421,4.107,-0.9214390332675904
CONFIRMED,30.1599411,7.874,175.9,175.9,4.54,5010.0,3.051,3.62,-1.9348295559271624
CONFIRMED,51.0771048,11.233,141.5,141.5,3.66,5010.0,3.051,3.62,-1.9348295559271624
FALSE POSITIVE,4.2856756,4.059,31.4,31.4,2.13,5055.0,3.733,3.443,-1.4880427086862258
FALSE POSITIVE,7.388833611,5.62857,13064.0,13064.0,10.66,5845.0,0.838,4.558,-0.7619238584045097
FALSE POSITIVE,2.698021895,23.192,6721.2,6721.2,52.51,6568.0,1.211,4.36,-0.3952554926558891
CONFIRMED,117.93110803,5.8796,8506.6,8506.6,10.36,6392.0,1.072,4.425,0.6231875468545491
FALSE POSITIVE,4.887806806,2.4078,4676.0,4676.0,5.71,5284.0,0.812,4.523,0.8187921277952492
FALSE POSITIVE,11.973605044,4.3117,3822.9,3822.9,38.2,6146.0,0.943,4.497,0.6571115885675124
FALSE POSITIVE,1.231364189,5.8574,1097.1,1097.1,5.39,5897.0,0.891,4.429,0.5091450236492701
FALSE POSITIVE,2.102416517,1.7684,1502.5,1502.5,29.29,5999.0,0.959,4.494,0.994186641332483
FALSE POSITIVE,11.703109303,2.0467,4201.0,4201.0,37.3,6014.0,0.958,4.494,0.5329640316604989
FALSE POSITIVE,13.73808249,3.354,660.7,660.7,3.84,6375.0,1.178,4.292,-0.3317381379592783
FALSE POSITIVE,16.66216657,3.8762,27442.0,27442.0,843.45,6440.0,1.169,4.38,-0.6644824619949357
FALSE POSITIVE,0.752159702,2.3621,3425.0,3425.0,43.73,5916.0,1.175,4.296,-1.7182931194614413
FALSE POSITIVE,4.81886153,6.223,1318.6,1318.6,2.96,5030.0,0.651,4.658,1.2035051965826802
CONFIRMED,125.86540191,9.0191,12390.0,12390.0,12.37,5933.0,1.115,4.342,-0.2227481316048658
CONFIRMED,34.5439452,3.482,429.8,429.8,2.67,5933.0,1.115,4.342,-0.2227481316048658
CONFIRMED,10.74241765,6.0633,415.2,415.2,3.06,5761.0,1.518,4.091,-0.596634378569009
FALSE POSITIVE,4.02378908,3.237,32.1,32.1,2.24,7516.0,3.685,3.651,-3.0182335263773163
FALSE POSITIVE,0.312941621,2.0646,35262.0,35262.0,58.02,6286.0,1.188,4.312,-0.6262276915526578
CONFIRMED,2.495780169,4.2721,25070.0,25070.0,15.75,6039.0,0.992,4.426,-0.0812776597805953
FALSE POSITIVE,8.428090255,1.881,11356.0,11356.0,517.43,5761.0,0.805,4.573,1.235985662052538
FALSE POSITIVE,8.344104633,1.8014,9695.0,9695.0,836.31,5447.0,0.838,4.559,1.0605911485153043
CANDIDATE,1.714274727,2.06728,28460.0,28460.0,25.0,3874.0,0.535,4.715,1.025945318680789
FALSE POSITIVE,137.75960504,9.1713,83298.0,83298.0,49.52,5323.0,1.452,4.085,0.7646580186788197
FALSE POSITIVE,2.155278342,2.1064,20739.0,20739.0,16.89,5665.0,0.82,4.568,-0.1931548186212171
FALSE POSITIVE,3.661326482,2.5714,17846.0,17846.0,12.07,5319.0,0.798,4.501,0.0609146001652284
CONFIRMED,4.75400072,2.5394,748.7,748.7,2.0,4728.0,0.693,4.628,-0.580033251773304
FALSE POSITIVE,165.739861,24.9393,7343.4,7343.4,57.54,5019.0,6.836,2.99,-1.4447354213930814
FALSE POSITIVE,9.08937826,6.255,779.8,779.8,5.35,6739.0,1.275,4.332,0.1035000993368195
CONFIRMED,3.234699282,3.59385,10559.0,10559.0,13.06,5640.0,1.291,4.236,-0.6940757749785831
CONFIRMED,31.99552485,4.2817,1376.1,1376.1,4.12,5657.0,1.046,4.364,-0.401029797628309
FALSE POSITIVE,1.577800747,2.1626,697.7,697.7,31.24,6089.0,0.802,4.566,0.5531740990639665
FALSE POSITIVE,2.380862632,4.20416,32634.0,32634.0,21.65,5821.0,1.129,4.297,-0.3339035023239356
FALSE POSITIVE,1.752567456,5.4993,607.3,607.3,26.56,5739.0,0.996,4.433,0.1330934123204683
CONFIRMED,51.92920654,5.2637,3425.8,3425.8,8.49,5671.0,1.442,4.128,1.178242612328346
CANDIDATE,3.014330766,2.4747,975.3,975.3,2.87,5209.0,0.953,4.446,1.016562073100608
CONFIRMED,5.644914154,2.2599,1397.9,1397.9,2.66,4769.0,0.714,4.622,0.895301668679805
CONFIRMED,3.105507835,1.7458,904.6,904.6,2.68,4989.0,0.791,4.585,-0.666647826359593
FALSE POSITIVE,1.336109338,1.7419,2204.3,2204.3,35.19,6119.0,0.967,4.46,0.896745244922909
CANDIDATE,13.35151248,3.6045,3308.8,3308.8,4.44,4843.0,0.754,4.562,1.1262738675765724
CANDIDATE,1693.6636225,22.604,9515.3,9515.3,10.23,5923.0,1.021,4.445,0.7509440443693239
CONFIRMED,5.841636615,1.8734,1336.3,1336.3,1.38,3526.0,0.383,4.866,1.195565527245603
CONFIRMED,19.85029495,2.8407,1607.5,1607.5,1.52,3526.0,0.383,4.866,1.195565527245603
CONFIRMED,15.27443889,6.0765,206.7,206.7,2.17,5761.0,1.518,4.091,-0.596634378569009
FALSE POSITIVE,22.34293693,7.0813,2691.1,2691.1,2.92,4260.0,0.58,4.663,1.0497643266920178
FALSE POSITIVE,119.40817159,9.3537,18563.0,18563.0,16.26,5316.0,0.872,4.477,0.1172140736463153
FALSE POSITIVE,1.171536413,1.5878,1132.7,1132.7,7.12,7021.0,1.485,4.275,0.9884123363600644
FALSE POSITIVE,0.973547911,2.2858,435.7,435.7,11.52,6084.0,0.863,4.542,0.8628212032099469
FALSE POSITIVE,3.053563251,3.2551,508.4,508.4,21.79,5764.0,0.863,4.548,0.2406398424317767
FALSE POSITIVE,1.031096352,2.781,265.4,265.4,2.36,6371.0,1.072,4.426,0.6253529112192064
CONFIRMED,11.00817635,2.013,1462.5,1462.5,2.15,4141.0,0.582,4.684,1.1421532062507254
CONFIRMED,92.7495777,5.506,1105.1,1105.1,1.87,4141.0,0.582,4.684,1.1421532062507254
CONFIRMED,52.5008645,14.9066,946.7,946.7,12.41,4976.0,4.157,3.331,-1.5024784711172734
CONFIRMED,0.63133171,1.1487,434.5,434.5,1.2,4441.0,0.53,4.71,0.0147201603858746
CONFIRMED,12.69905011,2.9899,797.4,797.4,2.62,5291.0,0.882,4.489,1.1255520794550204
CONFIRMED,8.74292005,2.6277,779.5,779.5,1.92,4769.0,0.714,4.622,0.895301668679805
CONFIRMED,3.64830183,1.9985,371.7,371.7,1.33,4769.0,0.714,4.622,0.895301668679805
CONFIRMED,2.345863002,1.6795,316.7,316.7,1.23,4769.0,0.714,4.622,0.895301668679805
CONFIRMED,37.1011418,5.5556,1357.5,1357.5,3.19,5986.0,0.85,4.527,0.696088147131341
CANDIDATE,104.8205868,4.4794,3920.1,3920.1,6.45,5986.0,0.85,4.527,0.696088147131341
CONFIRMED,10.8644095,1.853,748.7,748.7,1.14,3526.0,0.383,4.866,1.195565527245603
CONFIRMED,124.4197175,3.7197,4107.0,4107.0,10.3,5066.0,1.659,3.974,1.064921877244619
CONFIRMED,1.219568047,1.5681,494.9,494.9,1.51,4838.0,0.701,4.625,0.6224657587329971
CONFIRMED,2.05388477,2.1635,546.7,546.7,2.74,5632.0,1.176,4.282,0.7249596719934377
CONFIRMED,38.86848956,6.0573,1004.9,1004.9,2.81,5618.0,0.897,4.46,-0.0235346100564032
CONFIRMED,35.7353616,8.491,778.8,778.8,5.47,6366.0,1.697,4.045,-0.4371192037059282
CONFIRMED,12.30971679,6.74,396.0,396.0,3.82,6366.0,1.697,4.045,-0.4371192037059282
CONFIRMED,54.4205407,8.559,598.0,598.0,3.2,6781.0,1.067,4.422,-0.4371192037059282
FALSE POSITIVE,14.32407216,4.6577,2053.9,2053.9,38.86,6022.0,1.039,4.453,0.970367633321254
CONFIRMED,27.07237655,6.9592,514.2,514.2,2.18,5936.0,0.965,4.501,0.2103247413265747
CONFIRMED,37.5142128,5.303,935.0,935.0,2.68,5291.0,0.882,4.489,1.1255520794550204
CONFIRMED,55.6391882,7.316,853.0,853.0,3.13,5949.0,0.962,4.493,0.3539605775155038
CONFIRMED,46.6856205,6.3794,588.8,588.8,2.52,5657.0,1.046,4.364,-0.401029797628309
CANDIDATE,34.2966363,19.718,696.6,696.6,3.29,5490.0,1.167,4.263,0.5055360830415074
CONFIRMED,4.59726613,2.909,313.0,313.0,1.69,5999.0,0.959,4.494,1.1103945289024206
CONFIRMED,9.97716876,5.908,252.9,252.9,2.53,5557.0,1.616,4.037,0.4896567443673544
CONFIRMED,3.02168007,2.8264,171.9,171.9,1.31,6201.0,0.989,4.472,0.1186576498894205
FALSE POSITIVE,30.882538697,5.3737,24012.0,24012.0,15.4,6014.0,0.993,4.486,0.4275829659138477
FALSE POSITIVE,72.4914068,3.612,1063.5,1063.5,15.33,5754.0,2.758,3.639,-0.8766881697313408
FALSE POSITIVE,4.93913074,1.362,382.9,382.9,24.03,5956.0,1.17,4.324,0.4095382628750387
CONFIRMED,2.240486703,1.3988,436.3,436.3,1.22,4198.0,0.574,4.689,0.6924792065235797
CONFIRMED,105.0145774,7.426,296.0,296.0,2.29,5868.0,1.042,4.363,-0.9849563879642012
CONFIRMED,4.88084456,2.5574,343.0,343.0,1.55,4929.0,0.861,4.481,0.476664558179412
CONFIRMED,10.56137217,3.2645,238.4,238.4,2.43,5610.0,1.171,4.316,0.228369444365385
CONFIRMED,67.6690554,9.556,961.1,961.1,3.39,6127.0,1.08,4.356,0.6924792065235797
CONFIRMED,3.949627144,1.5485,807.2,807.2,2.32,5155.0,0.836,4.523,0.9804726670229872
CONFIRMED,16.00460392,3.9475,831.9,831.9,2.24,5180.0,0.769,4.597,0.9306692866358722
FALSE POSITIVE,3.55650737,8.545,293.6,293.6,3.05,4951.0,1.843,3.876,-0.1058184559133762
CONFIRMED,3.148661555,2.1978,550.5,550.5,2.15,5258.0,0.873,4.458,0.7451697393969053
FALSE POSITIVE,0.70544824,2.9423,462.4,462.4,20.03,5717.0,0.826,4.564,0.0623581764083336
CONFIRMED,3.295701024,1.8268,1745.7,1745.7,2.81,4723.0,0.691,4.628,0.4153125678474573
CONFIRMED,9.65349016,2.9029,1308.6,1308.6,2.41,4723.0,0.691,4.628,0.4153125678474573
CONFIRMED,5.315954488,1.1165,965.9,965.9,2.33,4723.0,0.691,4.628,0.4153125678474573
CONFIRMED,10.04556377,3.2027,671.4,671.4,2.19,5632.0,0.853,4.554,-0.8954546608917043
CONFIRMED,1.499144441,1.4259,258.9,258.9,1.09,4723.0,0.691,4.628,0.4153125678474573
CONFIRMED,5.082748362,1.7732,276.7,276.7,1.4,5430.0,0.858,4.555,-0.2025380642013982
FALSE POSITIVE,5.00673576,1.9398,191.2,191.2,2.0,6116.0,1.383,4.158,-0.5388913288448168
CONFIRMED,9.17617167,4.2642,206.9,206.9,1.66,5903.0,1.156,4.3,-0.3375124429316969
CONFIRMED,19.7383992,4.894,168.1,168.1,1.61,5903.0,1.156,4.3,-0.3375124429316969
CONFIRMED,41.6980186,5.7047,440.8,440.8,2.03,5997.0,0.971,4.466,-0.2227481316048658
CONFIRMED,59.6585348,5.514,1043.8,1043.8,3.59,5243.0,0.831,4.547,1.0663654534877245
CONFIRMED,52.6298542,6.118,675.8,675.8,3.68,5339.0,1.433,4.096,0.5336858197820509
CONFIRMED,10.290994129,4.28889,9655.7,9655.7,13.43,5803.0,1.373,4.134,-0.031474279393479
CONFIRMED,14.8783945,7.491,322.8,322.8,1.63,5822.0,0.837,4.557,0.9162335242048244
CONFIRMED,59.6222627,6.888,993.4,993.4,3.63,6108.0,0.997,4.471,0.9039631261384328
FALSE POSITIVE,4.9883873,9.059,507.6,507.6,3.28,6418.0,1.171,4.395,0.8534379576297645
CONFIRMED,8.19596647,2.824,792.8,792.8,2.04,4723.0,0.747,4.557,1.1500928755878026
CONFIRMED,15.59466045,5.0478,867.7,867.7,2.74,5900.0,0.929,4.5,0.8411675595633741
CONFIRMED,56.35407916,3.4449,1037.0,1037.0,2.59,4802.0,0.701,4.582,-0.3505046291196406
FALSE POSITIVE,36.12895451,2.2348,3758.6,3758.6,53.72,5921.0,0.912,4.484,0.9638715402272824
FALSE POSITIVE,32.50456309,2.4657,7589.6,7589.6,10.68,6132.0,0.947,4.479,0.6275182755838636
FALSE POSITIVE,1.332560589,4.2427,566.6,566.6,1.4,4489.0,0.609,4.662,0.5567830396717278
CANDIDATE,31.56904354,2.6364,4229.4,4229.4,11.18,5654.0,0.998,4.387,0.5611137684010423
FALSE POSITIVE,9.08590495,2.0718,2121.3,2121.3,6.28,5931.0,0.866,4.479,0.9270603460281096
FALSE POSITIVE,0.784512952,2.4623,586.0,586.0,25.48,5997.0,0.904,4.522,0.9566536590117584
FALSE POSITIVE,0.883778461,1.6339,120.1,120.1,1.09,5975.0,0.949,4.453,-0.1455168025987581
CONFIRMED,2.465024332,1.262,30.7,30.7,0.69,6139.0,1.194,4.291,-3.966663118097172
CONFIRMED,15.86624787,4.25,77.3,77.3,1.31,6099.0,1.308,4.193,-2.320986200957697
FALSE POSITIVE,4.288515468,2.2959,3456.7,3456.7,76.51,6378.0,2.002,3.878,-0.6269494796742098
CONFIRMED,3.797018259,2.2608,14431.0,14431.0,10.07,5167.0,0.848,4.527,0.3438555438137694
CONFIRMED,1.340596782,1.6484,107.5,107.5,1.16,5992.0,1.125,4.385,-1.9781368432203064
CONFIRMED,17.42393582,4.929,770.9,770.9,3.29,6018.0,0.969,4.46,0.9645933283488356
CONFIRMED,9.8786461,1.8915,1472.7,1472.7,1.6,3609.0,0.422,4.843,-0.5547706675189699
CONFIRMED,44.96407458,4.981,811.6,811.6,2.0,4827.0,0.729,4.615,-0.8738010172451315
CONFIRMED,49.7700907,10.065,3529.2,3529.2,5.12,5774.0,0.818,4.567,0.992743065089379
FALSE POSITIVE,12.7319385,4.4157,11449.0,11449.0,70.11,7238.0,1.568,4.221,-1.571770130786304
FALSE POSITIVE,0.520222869,1.2216,269.5,269.5,1.52,5776.0,0.889,4.527,0.9869687601169592
CONFIRMED,5.83376197,3.9988,532.9,532.9,2.98,6213.0,1.195,4.387,1.090906249620505
CONFIRMED,2.42150341,2.965,171.5,171.5,1.62,6213.0,1.195,4.387,1.090906249620505
CONFIRMED,14.16400071,4.3031,728.1,728.1,2.35,5440.0,0.885,4.438,0.1554688440885931
CANDIDATE,0.840594032,1.404,49.8,49.8,0.62,5440.0,0.885,4.438,0.1554688440885931
CONFIRMED,6.20920207,2.637,101.9,101.9,0.89,5440.0,0.885,4.438,0.1554688440885931
CONFIRMED,5.48711441,2.93,1328.6,1328.6,3.24,5103.0,0.787,4.562,1.1168906219963912
CONFIRMED,8.29084167,3.613,1033.9,1033.9,3.21,5103.0,0.787,4.562,1.1168906219963912
CONFIRMED,3.20539622,2.143,453.6,453.6,1.7,5103.0,0.787,4.562,1.1168906219963912
CONFIRMED,16.73869035,2.398,996.8,996.8,2.56,5103.0,0.787,4.562,1.1168906219963912
FALSE POSITIVE,5.093938816,3.93144,25027.0,25027.0,17.19,6197.0,1.035,4.449,0.2240387156360705
CONFIRMED,13.93291548,2.6239,131.6,131.6,1.66,6026.0,1.207,4.321,-1.9680318095185725
CONFIRMED,2.36436762,3.372,28.4,28.4,0.82,6250.0,1.543,4.184,-1.923280945982324
CANDIDATE,20.6654374,3.172,100.4,100.4,0.66,4830.0,0.676,4.605,-1.8085166346554915
CONFIRMED,20.31047472,5.3357,164.6,164.6,2.41,6065.0,1.877,3.97,-1.7392249749864608
CANDIDATE,69.8347983,8.262,266.6,266.6,3.51,7732.0,2.022,4.075,-1.620129934930315
CONFIRMED,2.53475568,4.5716,463.0,463.0,2.02,5662.0,0.806,4.532,0.7769284167452101
CANDIDATE,2.59488443,1.684,592.2,592.2,2.36,4748.0,0.797,4.526,1.0504861148135711
CONFIRMED,43.3167427,4.995,987.5,987.5,2.42,5654.0,0.774,4.59,1.0627565128799616
CANDIDATE,19.18109525,2.424,865.4,865.4,1.72,5214.0,0.587,4.673,1.057703996029095
FALSE POSITIVE,37.590298548,4.3855,19939.0,19939.0,14.39,6147.0,1.003,4.463,0.461507007626811
CONFIRMED,31.0033072,5.253,645.2,645.2,2.72,6090.0,1.071,4.447,1.178964400449898
FALSE POSITIVE,3.351556891,2.4005,341.9,341.9,1.64,5185.0,0.911,4.442,0.397267864808647
CONFIRMED,2.617028373,2.046,499.4,499.4,1.57,4831.0,0.724,4.568,1.1334917487920977
FALSE POSITIVE,1.876406096,1.531,433.8,433.8,1.57,5198.0,0.759,4.6,0.6765998678494267
FALSE POSITIVE,6.71425632,3.339,283.5,283.5,5.76,6093.0,2.623,3.737,-0.5605449724913898
CONFIRMED,150.2412582,10.849,2378.5,2378.5,4.6,5604.0,0.943,4.451,0.4059293222672761
CONFIRMED,53.44944498,5.3091,3437.0,3437.0,5.82,5919.0,1.0,4.485,0.7379518581813814
FALSE POSITIVE,0.466743525,1.3956,796.1,796.1,20.43,5791.0,0.856,4.549,0.7689887474081342
FALSE POSITIVE,1.727177258,2.081,347.4,347.4,1.42,5394.0,0.72,4.622,1.2056705609473377
CONFIRMED,7.24022418,2.9153,864.9,864.9,2.14,4955.0,0.721,4.61,0.938608955972948
CONFIRMED,4.64622383,2.5137,446.5,446.5,1.82,4955.0,0.721,4.61,0.938608955972948
CONFIRMED,10.29674097,2.7292,1011.8,1011.8,5.75,6068.0,1.797,4.04,1.0844101565265332
CONFIRMED,5.93919041,2.285,424.5,424.5,3.7,6068.0,1.797,4.04,1.0844101565265332
CONFIRMED,19.74733983,3.4444,480.7,480.7,2.62,6243.0,1.149,4.406,-0.949588770008134
CONFIRMED,30.360445359,6.0134,21125.0,21125.0,10.99,4939.0,0.765,4.541,0.0890643369057718
CONFIRMED,4.4096675,2.1418,132.7,132.7,1.51,5836.0,1.166,4.347,-0.498471194037883
CONFIRMED,4.16787814,2.2136,168.1,168.1,1.07,5251.0,0.847,4.541,-0.7012936561941082
CONFIRMED,11.79161234,3.036,415.4,415.4,2.41,5619.0,1.199,4.264,0.4882131681242505
FALSE POSITIVE,20.55848388,1.449,677.3,677.3,36.9,5578.0,0.936,4.484,0.380666738012942
CONFIRMED,26.964501,3.792,601.7,601.7,2.2,5754.0,0.905,4.534,1.1002894952006863
CONFIRMED,7.76845639,3.689,217.8,217.8,1.35,5447.0,0.917,4.481,0.3864410429853618
FALSE POSITIVE,2.178154348,3.4874,428.6,428.6,22.22,5947.0,0.881,4.482,-0.1404642857478915
CONFIRMED,5.03257009,4.213,439.1,439.1,2.53,5970.0,0.908,4.521,1.032441411774761
CONFIRMED,40.4286676,7.102,916.1,916.1,2.92,5813.0,0.833,4.561,0.517806481107898
CONFIRMED,21.3588236,5.823,640.1,640.1,2.52,6170.0,0.992,4.472,0.7177417907779139
CONFIRMED,22.0459163,5.22,804.8,804.8,3.05,5900.0,0.951,4.509,1.0281106830454465
FALSE POSITIVE,49.6456235,23.568,857.5,857.5,43.41,6273.0,1.493,4.129,-1.3566772705636885
CONFIRMED,17.32670445,4.269,800.0,800.0,2.23,4955.0,0.721,4.61,0.938608955972948
CONFIRMED,44.8411168,5.902,1051.6,1051.6,2.75,4955.0,0.721,4.61,0.938608955972948
FALSE POSITIVE,1.008917105,1.4577,338.5,338.5,1.51,5708.0,0.795,4.578,0.7906423910547058
CONFIRMED,13.75207851,2.8831,1215.6,1215.6,2.81,4802.0,0.699,4.616,0.9544882946471012
CONFIRMED,6.33855946,3.4617,721.7,721.7,3.31,6108.0,1.03,4.466,0.662164105418379
CANDIDATE,11.30507984,3.989,278.4,278.4,1.4,5705.0,0.844,4.556,0.6405104617718061
CONFIRMED,4.59489816,3.1381,109.7,109.7,1.85,6056.0,1.381,4.217,-0.6976847155863457
CONFIRMED,32.2964275,4.561,472.2,472.2,1.9,5246.0,0.891,4.47,0.6751562916063214
CONFIRMED,2.97041801,2.2369,530.7,530.7,1.7,5068.0,0.743,4.608,1.0786358515541146
CANDIDATE,9.9824036,1.09,83.9,83.9,1.17,6273.0,1.139,4.364,-0.5244555664137691
